Phospholipase C-epsilon pathway Homo sapiens h plcePathway,,PRKACG,RAP2B,PTGER1,PRKAR1B,PRKAR1A,PRKAR2B,PRKAR2A,PLCE1,GNAS,RAPGEF3,ADRB2,PRKACB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cystic fibrosis transmembrane conductance regulator (CFTR) and beta 2 adrenergic receptor (b2AR) pathway Homo sapiens h cftrPathway,,EDN1,ADCY1,CCL11,ADRB2,F2,AGT,SLC9A3R1,GNGT1,PRKACG,CXCL12,GNB1,PRKAR1B,PRKAR1A,PRKAR2B,PRKAR2A,CCL4,GNAS,PRKACB,EZR,CFTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How Progesterone Initiates the Oocyte Maturation Homo sapiens h mPRPathway,,CAP1,SRC,PAQR5,ADCY1,MYT1,GNAI1,CDC25C,GNGT1,PRKACG,CCNB1,GNB1,PRKAR1B,PRKAR1A,PRKAR2B,PRKAR2A,MAPK3,GNAS,CDK1,MAPK1,HRAS,PGR,PRKACB,PIN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of ck1/cdk5 by type 1 glutamate receptors Homo sapiens h ck1Pathway,,ADCY1,CAMK2B,PPP2R5D,PPP1CA,GRM1,PPP3CA,GNGT1,PRKACG,GNB1,PPP1R1B,PRKAR1B,CDK5,CSNK1D,NCS1,PRKAR1A,PRKAR2B,PRKAR2A,ADRBK1,GNAS,DRD1,DRD2,PRKACB,CDK5R1,PLCB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attenuation of GPCR Signaling Homo sapiens h agpcrPathway,,PRKCB,PRKCA,GNGT1,PRKACG,GRK4,GNB1,PRKAR1B,ARRB1,PRKAR1A,PRKAR2B,PRKAR2A,GNAS,PRKACB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling Pathway from G-Protein Families Homo sapiens h gpcrPathway,,MAP2K1,PRKCB,NFATC1,PRKCA,CREB1,GNB1,PRKAR1B,PRKAR1A,GNAQ,GNAS,RAF1,CAMK2B,ELK1,GNAI1,PPP3CA,GNGT1,PPP3CB,PRKACG,PPP3CC,RPS6KA3,PRKAR2B,PRKAR2A,MAPK3,PLCG1,HRAS,PRKACB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitric Oxide Signaling Pathway Homo sapiens h nos1Pathway,,CAMK2B,PRKCB,PRKCA,GRIN2D,GRIN2C,GRIN1,PPP3CA,PPP3CB,PRKACG,GRIN2B,PPP3CC,GRIN2A,DLG4,PRKAR1B,PRKAR1A,PRKAR2B,PRKAR2A,NOS1,PRKACB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stathmin and breast cancer resistance to antimicrotubule agents Homo sapiens h stathminPathway,,CAMK2D,CAMK2A,CAMK2B,TUBB1,TUBA1A,TUBA3C,MAPK13,TUBA4B,TUBA4A,TUBA8,CD2,PRKACG,TUBA1C,CCNB1,PRKAR1B,STMN1,PRKAR1A,PRKAR2B,PRKAR2A,CDK1,CAMK4,CD247,PRKACB,CAMK2G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKAP95 role in mitosis and chromosome dynamics Homo sapiens h akap95Pathway,,DDX5,NPY4R,H3F3A,H3F3B,AKAP8,PRKAG1,PPP2R5D,PRKACG,CCNB1,PRKAR2B,PRKAR2A,NCAPD2,CDK1,PRKACB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein Kinase A at the Centrosome Homo sapiens h akapCentrosomePathway,,RHOA,PRKACG,PRKAR2B,PRKAR2A,PRKCE,AKAP9,PKN1,CDK1,PRKAG1,PPP2R5D,PRKACB,PPP1CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rho-Selective Guanine Exchange Factor AKAP13 Mediates Stress Fiber Formation Homo sapiens h akap13Pathway,,AKAP13,RHOA,PRKACG,GNA12,PRKAR2B,PRKAR2A,LPAR2,LPAR3,PRKAG1,PRKACB,LPAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of Spermatogenesis by CREM Homo sapiens h cremPathway,,XPO1,GNGT1,GNB1,ADCY1,FSHB,FSHR,GNAS,CREM,FHL5,KIF17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activation of Csk by cAMP-dependent Protein Kinase Inhibits Signaling through the T Cell Receptor Homo sapiens h CSKPathway,,CREBBP,EDN1,F2,AGT,ZAP70,PTPRC,LCK,CXCL12,CD4,GNB1,PRKAR1B,PRKAR1A,AGTR2,HLA-DRA,GNAS,CD247,HLA-DRB1,CHRM1,TRB,TRA,PTGER1,ADCY1,CCL11,HTR2C,FPR1,ADRB2,CD3G,CD3E,ADRA1B,CD3D,GNGT1,EDNRA,PRKACG,EDNRB,CXCR4,PRKAR2B,P2RY2,PRKAR2A,CCL4,CSK,PRKACB,CCR5,CCR3,,,,,,,,,,,,,
"Activation of cAMP-dependent protein kinase, PKA Homo sapiens h gsPathway",,EDN1,F2,AGT,CXCL12,GNB1,PRKAR1B,PRKAR1A,AGTR2,GNAS,CHRM1,PTGER1,ADCY1,CCL11,HTR2C,FPR1,ADRB2,ADRA1B,GNGT1,EDNRA,PRKACG,EDNRB,CXCR4,PRKAR2B,P2RY2,PRKAR2A,CCL4,PRKACB,CCR5,CCR3,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChREBP regulation by carbohydrates and cAMP Homo sapiens h chrebpPathway,,EDN1,PKLR,F2,PPP2R5D,PRKAB1,PRKAB2,AGT,CXCL12,GNB1,PRKAR1B,MLXIPL,PRKAR1A,AGTR2,GNAS,ACSBG1,PRKAA2,CHRM1,PTGER1,ADCY1,CCL11,ACSM1,PRKAG2,HTR2C,FPR1,ADRB2,PRKAG1,ADRA1B,PRKAA1,GNGT1,EDNRA,PRKACG,EDNRB,CXCR4,PRKAR2B,P2RY2,PRKAR2A,CCL4,PRKACB,CCR5,CCR3,,,,,,,,,,,,,,,,
Beta-arrestins in GPCR Desensitization Homo sapiens h bArrestinPathway,,EDN1,PPARA,F2,DNM1,AGT,CXCL12,GNB1,AGTR2,GNAS,CHRM1,PTGER1,CCL11,HTR2C,FPR1,ADRB2,AP2A1,ADRA1B,GNGT1,EDNRA,EDNRB,ARRB1,CXCR4,P2RY2,ADRBK1,CCL4,CCR5,CCR3,AP2M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of Beta-arrestins in the activation and targeting of MAP kinases Homo sapiens h barr-mapkPathway,,EDN1,MAP2K2,MAP2K1,F2,DNM1,AGT,CXCL12,GNB1,AGTR2,GNAS,RAF1,CHRM1,PTGER1,CCL11,HTR2C,FPR1,ADRB2,ADRA1B,GNGT1,EDNRA,EDNRB,ARRB1,CXCR4,P2RY2,ADRBK1,MAPK3,CCL4,MAPK1,CCR5,CCR3,,,,,,,,,,,,,,,,,,,,,,,,,,
Roles of Beta-arrestin-dependent Recruitment of Src Kinases in GPCR Signaling Homo sapiens h bArrestin-srcPathway,,EDN1,MAP2K2,MAP2K1,F2,DNM1,AGT,HCK,FGR,CXCL12,GNB1,AGTR2,GNAS,RAF1,SRC,CHRM1,PTGER1,CCL11,HTR2C,FPR1,ADRB2,ADRA1B,GNGT1,EDNRA,EDNRB,ARRB1,CXCR4,P2RY2,ADRBK1,MAPK3,CCL4,MAPK1,HRAS,CCR5,CCR3,,,,,,,,,,,,,,,,,,,,,,
Ion Channels and Their Functional Role in Vascular Endothelium Homo sapiens h raccPathway,,GUCY1A3,EDN1,GUCY1A2,TRPC6,HSP90AA1,TRPC4,NOS3,TRPC5,TRPC3,CAV1,TRPV4,F2,AGT,CXCL12,GNB1,KCNQ2,KCNQ3,KCNQ4,AGTR2,KCNQ5,GNAS,GUCY1B3,CHRM1,GUCY1B2,PTGER1,ADCY1,CCL11,CAMK2B,HTR2C,FPR1,ADRB2,ADRA1B,KNG1,GNGT1,EDNRA,EDNRB,CXCR4,P2RY2,AKT1,CCL4,BDKRB2,CCR5,PRKG2,CCR3,PRKG1,,,,,,,,,,,
Corticosteroids and cardioprotection Homo sapiens h gcrPathway,,EDN1,ANXA1,HSP90AA1,NOS3,PDPK1,CAV1,F2,AGT,CXCL12,GNB1,PIK3R1,PIK3CA,GNAS,RELA,CCL11,CAMK2B,ADRB2,NR3C1,KNG1,GNGT1,NPPA,AKT1,CCL4,BDKRB2,CORIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G-Protein Signaling Through Tubby Proteins Homo sapiens h tubbyPathway,,GNGT1,TUB,EDN1,CXCL12,GNB1,CCL11,GNAQ,CCL4,F2,AGT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activation of PKC through G-protein coupled receptors Homo sapiens h pkcPathway,,PPP1R14A,EDN1,CXCL12,CCL11,GNAQ,CCL4,PRKCB,F2,PRKCA,AGT,PLCB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKC-catalyzed phosphorylation of inhibitory phosphoprotein of myosin phosphatase Homo sapiens h myosinPathway,,PPP1R14A,PPP1R12B,ROCK1,TRIO,ARHGEF1,CACNA1A,CAMK2B,PRKCB,PRKCA,VAV1,MYLK,ARHGAP5,GNGT1,GNB1,MYL2,GNA12,GNA13,GNAQ,PKN1,ARHGEF5,PLCB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thrombin signaling and protease-activated receptors Homo sapiens h Par1Pathway,,ARFGEF2,RHOA,PPP1R12B,ARFGEF1,F2R,GBF1,PRKCB,F2,PRKCA,GNB1,PIK3R1,PIK3CA,GNAQ,F2RL3,PLCB1,ROCK1,ADCY1,GNAI1,CYTH4,CYTH3,GNGT1,GNA12,GNA13,PTK2B,MAP3K7,CYTH2,CYTH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADP-Ribosylation Factor Homo sapiens h arapPathway,,ARFGEF2,GPLD1,RALBP1,COP,ARFGEF1,GBF1,ARAP1,ARAP2,ARFGAP3,ARFGAP1,KDELR3,COPA,NCF2,KDELR1,ARF1,KDELR2,CLTB,CLTA,ASAP2,ARHGAP1,ARHGAP6,ARHGAP4,ARHGAP5,CYTH4,CYTH3,ASAP1,CHN1,CYTH2,CYTH1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rho cell motility signaling pathway Homo sapiens h rhoPathway,,GSN,RHOA,RALBP1,PPP1R12B,LIMK1,ARAP1,ARAP2,VAV1,ARFGAP3,DIAPH1,ARFGAP1,MYL2,ARHGEF5,TLN1,PFN1,VCL,ROCK1,NCF2,TRIO,ARHGEF1,CACNA1A,ASAP2,ARHGAP1,ARHGAP6,ARHGAP4,MYLK,ARHGAP5,ASAP1,CHN1,PIP5K1A,CFL1,PIP5K1B,,,,,,,,,,,,,,,,,,,,,,,,
Rac 1 cell motility signaling pathway Homo sapiens h rac1Pathway,,RALBP1,PDGFRA,MAP3K1,PPP1R12B,LIMK1,CADM1,ARAP1,ARAP2,VAV1,ARFGAP3,ARFGAP1,PIK3R1,RPS6KB1,PIK3CA,MYL2,CDK5,ARHGEF5,CDK5R1,NCF2,TRIO,ARHGEF1,CACNA1A,ASAP2,ARHGAP1,ARHGAP6,PLD1,ARHGAP4,MYLK,ARHGAP5,PAK1,ASAP1,CHN1,CFL1,RAC1,ARFIP2,WASF1,,,,,,,,,,,,,,,,,,,,
Role of PI3K subunit p85 in regulation of Actin Organization and Cell Migration Homo sapiens h cdc42racPathway,,ARPC1A,ACTR3,RHOA,PDGFRA,ACTR2,ARPC1B,PDGFA,WASL,CDC42,PAK1,ARPC3,PIK3R1,PIK3CA,ARPC4,ARPC2,RAC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How does salmonella hijack a cell Homo sapiens h salmonellaPathway,,ARPC1A,ACTR3,ACTR2,ARPC3,ARPC4,ARPC2,ARPC1B,RAC1,WASL,WASF1,CDC42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y branching of actin filaments Homo sapiens h actinYPathway,,ARPC1A,ACTR3,ACTR2,NCKAP1,ARPC1B,WASL,CDC42,PSMA7,ARPC3,ARPC4,ARPC2,ABL2,PIR,RAC1,WASF2,NCK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prion Pathway Homo sapiens h prionPathway,,LAMA3,LAMB3,HSPA5,LAMA2,LAMA5,PRNP,LAMA4,LAMC1,LAMC3,LAMB2,LAMA1,LAMC2,LAMB1,GFAP,RPSA,DNAJB1P1,DNAJB6,BCL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agrin in Postsynaptic Differentiation Homo sapiens h agrPathway,,ITGA1,JUN,LAMB3,NRG1,LAMB2,NRG2,NRG3,LAMB1,CDC42,PTK2,ACTA1,SP1,CTTN,RAPSN,UTRN,ARHGEF6,AGRN,ARHGEF7,CHRNA1,ITGB1,SRC,CHRM1,PXN,LAMA3,LAMA2,LAMA5,LAMA4,LAMC1,LAMC3,LAMA1,LAMC2,EGFR,PAK2,PAK1,MAPK8,DVL1,MAPK3,PAK7,DAG1,RAC1,MAPK1,MUSK,DMD,PAK4,PAK3,PAK6,GIT2,,,,,,,,,
Neuroregulin receptor degredation protein-1 Controls ErbB3 receptor recycling Homo sapiens h ErbB3Pathway,,ERBB3,UBE2D1,NRG1,NRG2,NRG3,RNF41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g-Secretase mediated ErbB4 Signaling Pathway  Homo sapiens h erbB4pathway,,ADAM17,ERBB4,NRG4,PRKCB,PSEN1,NRG2,PRKCA,NRG3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proteolysis and Signaling Pathway of Notch  Homo sapiens h notchpathway,,NOTCH1,ADAM17,FURIN,PSEN1,DLL1,RBPJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deregulation of CDK5 in Alzheimers Disease Homo sapiens h p35alzheimersPathway,,APP,GSK3B,MAPT,CDK5,CAPN1,PPP2R5D,CDK5R1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOSB gene expression and drug abuse Homo sapiens h fosbPathway,,GRIA2,JUND,PPP1R1B,CDK5,FOSB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lissencephaly gene (LIS1) in neuronal migration and development Homo sapiens h Lis1Pathway,,DCTN6,DNAH5,DNAH3,DYNLL1,DNAH8,DCTN3,DCTN2,CSNK2A1,DNAH6,DCTN1,LRP8,RELN,CLIP1,CDK5,PAFAH1B1,NDEL1,DCX,ABL1,CDK5R1,DNAH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inactivation of Gsk3 by AKT causes accumulation of b-catenin in Alveolar Macrophages Homo sapiens h gsk3Pathway,,FZD1,CHUK,CSNK2A1,PDPK1,EIF2AK2,KREMEN2,TIRAP,AXIN1,PPP2R5D,DKK1,DKK2,PROC,NFKBIA,MYD88,PIK3R1,PIK3CA,TOLLIP,TLR4,LEF1,RELA,GSK3B,CTNNB1,LRP6,EHHADH,LY96,NKD1,NKD2,IKBKB,FRAT1,GJA1,WIF1,CCND1,DVL1,IRAK1,AKT1,WNT1,IKBKG,CD14,BTRC,,,,,,,,,,,,,,,,,
WNT Signaling Pathway Homo sapiens h wntPathway,,CREBBP,FZD1,SMAD4,TLE1,CSNK2A1,KREMEN2,AXIN1,PPP2R5D,DKK1,DKK2,PROC,HNF1A,TAB1,PPARD,GSK3B,HDAC1,CTNNB1,CTBP1,LRP6,NKD1,NLK,NKD2,FRAT1,WIF1,CCND1,DVL1,MYC,WNT1,MAP3K7,BTRC,,,,,,,,,,,,,,,,,,,,,,,,,,
Multi-step Regulation of Transcription by Pitx2 Homo sapiens h pitx2Pathway,,MED1,CREBBP,FZD1,CSNK2A1,KREMEN2,AXIN1,PPP2R5D,DKK1,DKK2,PROC,LEF1,GSK3B,HDAC1,TRRAP,LDB1,CTNNB1,LRP6,NKD1,NKD2,FRAT1,CCND2,WIF1,KAT5,EP300,DVL1,WNT1,PITX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segmentation Clock Homo sapiens h hesPathway,,HES7,FZD1,NOTCH1,GSK3B,CSNK2A1,CTNNB1,LRP6,KREMEN2,AXIN1,PSEN1,DLL1,DKK1,DKK2,NKD1,NKD2,RBPJ,PROC,LFNG,ADAM17,HEY2,WIF1,DVL1,HES1,WNT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wnt/LRP6 Signalling Homo sapiens h wnt-lrp6Pathway,,FZD1,WNT8B,LRP6,KREMEN2,WNT8A,DKK1,DKK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardiac Protection Against ROS  Homo sapiens h flumazenilPathway,,GABRA3,GPX1,GABRA2,GABRA1,GABRA6,GABRA5,GABRA4,PRKCE,SOD3,SOD1,SOD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gamma-aminobutyric Acid Receptor Life Cycle Homo sapiens h gabaPathway,,GABRA3,GABARAP,NSF,GABRA2,SRC,GABRA1,GABRA6,GABRA5,GABRA4,UBE3A,UBE2A,DNM1,GPHN,UBQLN1,UBA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMOylation as a mechanism to modulate CtBP-dependent gene responses Homo sapiens h ctbp1Pathway,,ZEB1,SUMO1,CDH1,CTBP1,UBE3A,NOS1,UBE2A,UBA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of Parkin in Ubiquitin-Proteasomal Pathway Homo sapiens h parkinPathway,,PARK2,GPR37,SUMO1,UBE2E2,UBE2G2,UBE2L6,UBE2G1,UBE2L3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ER?associated degradation (ERAD) Pathway Homo sapiens h eradPathway,,UBE2I,EDEM1,FBXO2,CUL1,MOGS,RBX1,GANAB,MAN2A2,SEC61A1,MAN1B1,MAN2C1,CANX,MAN1C1,MAN1A2,MAN2B1,MAN1A1,UGGT1,SKP1,SAE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Mechanisms of SUMOylation Homo sapiens h sumoPathway,,UBE2I,SUMO2,SUMO1,SUMO3,UBA2,SAE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of transcriptional activity by PML Homo sapiens h pmlPathway,,CREBBP,RB1,UBE2I,DAXX,SP100,SUMO1,SIRT1,PAX3,TP53,PRAM1,PML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTG family proteins and cell cycle regulation Homo sapiens h btg2Pathway,,CHAF1A,RB1,BTG2,CHAF1B,BTG1,CCND1,PRMT1,HOXB9,TP53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p53 Signaling Pathway Homo sapiens h p53Pathway,,PCNA,RB1,CDKN1A,GADD45A,CCND1,CCNE1,CDK4,E2F1,TIMP3,CDK2,BCL2,TP53,MDM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclins and Cell Cycle Regulation Homo sapiens h cellcyclePathway,,RB1,CDKN2C,CDKN1B,CDKN2D,CDKN2A,CDKN1A,CDKN2B,CCNH,CDC25A,RBL1,CCNA1,TFDP1,CCND3,CDK7,CCNB1,CDK6,CCND2,CCND1,CCNE1,CDK4,E2F1,CDK2,CDK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell Cycle: G1/S Check Point  Homo sapiens h g1Pathway,,TGFB1,SMAD3,SMAD4,CDKN2A,CDKN2B,CDC25A,DHFR,CCNA1,TFDP1,CDK6,CCNE1,CDK4,CDK2,ATM,CDK1,ATR,TP53,RB1,CDKN1B,GSK3B,HDAC1,CDKN1A,CCND1,E2F1,ABL1,SKP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2F1 Destruction Pathway Homo sapiens h skp2e2fPathway,,RB1,CCNA1,TFDP1,CDC34,CCNE1,E2F1,CDK2,CUL1,SKP1,SKP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclin E Destruction Pathway Homo sapiens h fbw7Pathway,,RB1,FBXW7,TFDP1,CDC34,CCNE1,E2F1,CDK2,CUL1,SKP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of p27 Phosphorylation during Cell Cycle Progression Homo sapiens h p27Pathway,,RB1,CDKN1B,CKS1B,CUL1,NEDD8,RBX1,TFDP1,CCNE1,E2F1,CDK2,UBE2M,SKP1,SKP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDK Regulation of DNA Replication Homo sapiens h mcmPathway,,CDT1,CDKN1B,CDC6,ORC6,ORC5,KITLG,ORC2,ORC1,CCNE1,ORC4,ORC3,CDK2,MCM4,MCM5,MCM6,MCM7,MCM2,MCM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sonic Hedgehog Receptor Ptc1 Regulates cell cycle Homo sapiens h ptc1Pathway,,XPO1,SHH,CDK7,CCNB1,RASGRF1,CCNH,CDK1,PTCH1,MNAT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estrogen-responsive protein Efp controls cell cycle and breast tumors growth Homo sapiens h EfpPathway,,SMURF1,ESR1,CDK8,CCNB2,CDK7,CCNB1,CDK6,CDK5,CDK4,CDK3,CDK2,TRIM25,CDK1,SFN,TP53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB Tumor Suppressor/Checkpoint Signaling in response to DNA damage Homo sapiens h rbPathway,,RB1,RASGRF1,CDKN1A,MYT1,WEE1,CHEK1,CDK4,E2F1,CDK2,ATM,CDK1,YWHAH,TP53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdc25 and chk1 Regulatory Pathway in response to DNA damage Homo sapiens h cdc25Pathway,,WEE1,RASGRF1,CHEK1,ATM,CDK1,MYT1,YWHAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell Cycle: G2/M Checkpoint Homo sapiens h g2Pathway,,CDKN2D,RASGRF1,CDKN1A,GADD45A,BRCA1,PRKDC,MYT1,WEE1,CDC34,CCNB1,RPS6KA1,CHEK1,EP300,CHEK2,PI4KA,ATM,CDK1,SFN,YWHAH,ATR,TP53,MDM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATM Signaling Pathway Homo sapiens h atmPathway,,RELA,JUN,GADD45A,BRCA1,RPA1,TP73,NFKBIA,RAD51,MAPK8,CHEK1,CHEK2,ATM,TREX1,ABL1,RBBP8,ATR,TP53,MDM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypoxia and p53 in the Cardiovascular system Homo sapiens h p53hypoxiaPathway,,ABCB1,HSP90AA1,CDKN1A,GADD45A,FHL2,IGFBP3,UBE2A,RPA1,HIF1A,HIC1,NFKBIB,TAF1,DNAJB1P1,MAPK8,EP300,AKT1,HSPA1A,BAX,ATM,TP53,MDM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tumor Suppressor Arf Inhibits Ribosomal Biogenesis Homo sapiens h arfPathway,,TBX2,RB1,HSP90AA1,CDKN2A,UBE2A,TWIST1,NFKBIB,DNAJB1P1,POLR1A,PIK3R1,POLR1B,PIK3CA,POLR1C,E2F1,POLR1D,MYC,AKT1,HSPA1A,ATM,RAC1,ABL1,TP53,MDM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Telomeres, Telomerase, Cellular Aging, and  Immortality Homo sapiens h telPathway",,RB1,XRCC5,XRCC6,TNKS,TERF1,PRKCA,PPP2R5D,POLR2A,TERT,TEP1,MYC,AKT1,BCL2,KRAS,TP53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overview of telomerase protein component gene hTert Transcriptional Regulation  Homo sapiens h tertpathway,,WT1,MAX,SP1,MXD1,MZF1,HDAC1,TERT,MYC,ESR1,TP53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overview of telomerase RNA component gene hTerc Transcriptional Regulation Homo sapiens h tercPathway,,RB1,SP1,SP3,NFYB,NFYC,TERC,NFYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Role of BRCA1,  BRCA2 and ATR in Cancer Susceptibility Homo sapiens h atrbrcaPathway",,HUS1,MRE11A,FANCA,BRCA1,BRCA2,FANCC,FANCF,RAD50,FANCE,FANCG,RAD51,CHEK1,FANCD2,CHEK2,NBN,RAD17,ATM,TREX1,RAD1,ATR,TP53,RAD9A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRCA1-dependent Ub-ligase activity Homo sapiens h bard1Pathway,,FANCD2,FANCA,BRCA1,FANCC,FANCF,FANCE,BARD1,FANCG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METS affect on Macrophage Differentiation Homo sapiens h etsPathway,,CSF1R,HDAC5,JUN,CSF1,HDAC2,FOS,ETV3,DDX20,ETS1,ETS2,RBL1,NCOR2,RBL2,SIN3B,SIN3A,E2F1,E2F4,HRAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The PRC2 Complex Sets Long-term Gene Silencing Through Modification of Histone Tails Homo sapiens h prc2Pathway,,PHC1,SUZ12,EED,HDAC1,CBX4,HDAC2,RING1,H3F3A,H3F3B,BMI1,YY1,RBBP4,RBBP7,EZH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downregulated of MTA-3 in ER-negative Breast Tumors Homo sapiens h mta3Pathway,,HDAC1,GREB1,MBD3,PDZK1,ESR1,TUBA1A,TUBA3C,HSPB1,TUBA4B,TUBA4A,TUBA8,TUBA1C,CDH1,SNAI2,SNAI3,SNAI1,MTA3,ALDOA,GAPDH,CTSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumoylation by RanBP2 Regulates Transcriptional Repression Homo sapiens h ranbp2Pathway,,HDAC6,RANBP2,HDAC4,HDAC1,NUP214,NUP153,NUP210,PIAS1,HDAC9,PIAS2,SUMO1,NUP62,RAN,MDM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycling of Ran in nucleocytoplasmic transport Homo sapiens h ranPathway,,RANBP2,RANBP1,NUP214,NUP62,RCC1,NUP153,NUP210,RAN,RANGAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mechanism of Protein Import into the Nucleus Homo sapiens h npcPathway,,RANBP2,KPNB1,RANBP1,NUP214,NUP62,RCC1,NUP153,NUP210,NUTF2,RAN,KPNA2,RANGAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
